"","icd10_code","wva2016_code","wva2016_title","icd10_range.x","wbd10_age","wbd10_kind","wbd10_kind_depth","wbd10_codex4","wbd10_codex2","wbd10_code","wbd10_codex4_title","wbd10_codex2_title","wbd10_title","icd10_range.y"
"1012","J17",1.02,"Acute respiratory infection, including pneumonia","J00-22,J85","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1013","J18",1.02,"Acute respiratory infection, including pneumonia","J00-22,J85","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1014","J19",1.02,"Acute respiratory infection, including pneumonia","J00-22,J85","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1015","J20",1.02,"Acute respiratory infection, including pneumonia","J00-22,J85","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1016","J21",1.02,"Acute respiratory infection, including pneumonia","J00-22,J85","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1017","J22",1.02,"Acute respiratory infection, including pneumonia","J00-22,J85","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1018","J30",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1019","J31",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1020","J32",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1021","J33",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1022","J34",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1023","J35",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1024","J36",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1025","J37",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1026","J38",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1027","J39",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1028","J40",5.01,"Chronic obstructive pulmonary disease (COPD)","J40-44","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1029","J41",5.01,"Chronic obstructive pulmonary disease (COPD)","J40-44","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1030","J42",5.01,"Chronic obstructive pulmonary disease (COPD)","J40-44","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1031","J43",5.01,"Chronic obstructive pulmonary disease (COPD)","J40-44","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1032","J44",5.01,"Chronic obstructive pulmonary disease (COPD)","J40-44","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1033","J45",5.02,"Asthma","J45-46","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1034","J46",5.02,"Asthma","J45-46","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1035","J47",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1036","J60",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1037","J61",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1038","J62",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1039","J63",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H01","Noncommunicable diseases","Chronic Respiratory diseases","Asthma and Chronic obstructive pulmonary disease","J40-J47,J63,J93"
"1040","J64",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1041","J65",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,1,"1A","1A01","Communicable, maternal, perinatal and nutritional conditions","Tuberculosis","Tuberculosis","A15-A19,B90,J65"
"1042","J66",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1043","J67",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1044","J68",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1045","J69",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1046","J70",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1047","J71",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1048","J72",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1049","J73",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1050","J74",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1051","J75",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1052","J76",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1053","J77",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1054","J78",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1055","J79",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1056","J80",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1057","J81",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1058","J82",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1059","J83",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1060","J84",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
"1061","J85",1.02,"Acute respiratory infection, including pneumonia","J00-22,J85","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1062","J86",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1063","J90",98,"Other and unspecified non- communicable disease","D65-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-84,J86-99,K00-31,K35-38,K40-69,K77-93,L00-99,M00-99,N00-16,N20-99","adult","codex",3,2,"2H","2H02","Noncommunicable diseases","Chronic Respiratory diseases","Other chronic respiratory diseases","J30-J31,J33-J35,J37-J39,J60-J62,J64,J66-J84,J90-J92,J94-J99,R04-R06,R84,R91"
