"","icd10_code","wva2016_code","wva2016_title","icd10_range.x","wbd10_age","wbd10_kind","wbd10_kind_depth","wbd10_codex4","wbd10_codex2","wbd10_code","wbd10_codex4_title","wbd10_codex2_title","wbd10_title","icd10_range.y"
"836","I61",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"837","I61",4.02,"Stroke","I60-69","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"838","I61",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"839","I62",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"840","I62",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"841","I62",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"842","I62",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"843","I62",4.02,"Stroke","I60-69","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"844","I63",4.02,"Stroke","I60-69","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"845","I63",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"846","I63",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"847","I63",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"848","I63",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"849","I64",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"850","I64",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"851","I64",4.02,"Stroke","I60-69","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"852","I64",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"853","I64",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"854","I65",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"855","I65",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"856","I65",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"857","I65",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"858","I65",4.02,"Stroke","I60-69","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"859","I66",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"860","I66",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"861","I66",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"862","I66",4.02,"Stroke","I60-69","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"863","I66",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"864","I67",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"865","I67",4.02,"Stroke","I60-69","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
"866","I67",4.99,"Other and unspecified cardiac disease","I00-10,I15-509","neo","codex",3,2,"2A","2A01","Noncommunicable diseases","Other noncommunicable diseases","Other noncommunicable diseases","C00-C97,D01-D48,D55-D89,E03-E35,E65-E90,F00-F99,H00-H06,H11-H59,H61-H62,H69,H72-H95,I00-I28,I31,I34-I38,I42-I99,J30,J31,J33-J35,J37-J47,J60,J64,J66-J70,J80-J82,J84,J90-J99,K00-K03,K06-K60,K62-K63,K70-K80,K82-K93,L05,L10-L99,M02-M54,M61-M85,M87-M99,N00-N08,N11-N29,N31-N33,N35-N40,N42-N48,N50-N51,N60,N62-N64,N75-N99,P04,P08,P51,P53-P60,P70-P72,P74-P76,P78,P80-P83,P92-P94,R00,R01,R03,R05,R06,R11-R23,R26,R27,R29-R36,R39-R49,R55,R56,R59,R63,R70-R74,R76-R77,R80-R82,R84-R87,R90,R91"
